timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-01-23T18:24:50,codecarbon,cae8df76-e150-4bc8-ad13-99bd81ecee5f,1.4075703620910645,7.352454571928241e-06,5.22350766252676e-06,42.5,0.0,0.7262535095214844,1.6616072091791366e-05,0,2.838476522962689e-07,1.6899919744087635e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.10.124-linuxkit-x86_64-with-glibc2.31,3.9.2,12,12th Gen Intel(R) Core(TM) i9-12900K,,,127.0116,37.2872,1.936676025390625,machine,N
