timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-01-23T13:32:55,codecarbon,ae5a4132-0bee-4d13-8d6a-9cf3a209d67b,0.7003593444824219,3.658087975350007e-06,5.223158660149526e-06,42.5,0.0,0.7262535095214844,8.267095353868274e-06,0,1.4117056541560185e-07,8.408265919283875e-06,South Korea,KOR,gyeonggi-do,,,Linux-5.10.124-linuxkit-x86_64-with-glibc2.31,3.9.2,12,12th Gen Intel(R) Core(TM) i9-12900K,,,127.0116,37.2872,1.936676025390625,machine,N
