timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-01-23T13:29:12,codecarbon,ec9cba25-21ce-4727-8f94-f7eeb7d02d16,27.84577178955078,0.00014544275429675084,5.223153999679359e-06,42.5,0.0,0.7262535095214844,0.00032870384454727176,0,5.602318235251005e-06,0.00033430616278252274,South Korea,KOR,gyeonggi-do,,,Linux-5.10.124-linuxkit-x86_64-with-glibc2.31,3.9.2,12,12th Gen Intel(R) Core(TM) i9-12900K,,,127.0116,37.2872,1.936676025390625,machine,N
