current_commit_id,parent_commit_id,current_energy,parent_energy
73fc65bb5b62bba011cbcf17f74cfd8f222848e7,1528b791ac81203aa5019d091f10ae6a0dde53a8,7.199999999999999,14.399999999999999
8b9b149d5412dd3c775caf4fc3df39ebad90184f,70d31fb27842b047582a6557529b2234de1a4a8d,7.199999999999999,18.0
ce9a289fa48e0d2593c4aaa7e207c8a5dd3eaa8a,7221cb1434eebce879a0bd1bf3867cd8a24bcc99,7.199999999999999,10.8
