timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-01-23T16:01:48,codecarbon,0dbd9b55-b156-4d45-8341-d8f336b1fcf4,1.3680274486541748,7.1458957987189225e-06,5.223503231421887e-06,42.5,0.0,0.7262535095214844,1.6149257289038765e-05,0,2.7587860490408885e-07,1.6425135893942854e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.10.124-linuxkit-x86_64-with-glibc2.31,3.9.2,12,12th Gen Intel(R) Core(TM) i9-12900K,,,127.0116,37.2872,1.936676025390625,machine,N
