timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-01-23T15:12:23,codecarbon,8bd900cf-63b6-4699-8ef7-e47aa4e3825c,1.255988597869873,6.5605256830235604e-06,5.22339589240703e-06,42.5,0.0,0.7262535095214844,1.482636249727673e-05,0,2.5327606933691036e-07,1.507963856661364e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.10.124-linuxkit-x86_64-with-glibc2.31,3.9.2,12,12th Gen Intel(R) Core(TM) i9-12900K,,,127.0116,37.2872,1.936676025390625,machine,N
