timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-01-23T16:25:22,codecarbon,58f880d0-5a61-4cfe-8d64-9510faf54f16,0.1269824504852295,6.628343623227333e-07,5.219889518511329e-06,42.5,0.0,0.7262535095214844,1.4980569481849672e-06,0,2.54951414323538e-08,1.523552089617321e-06,South Korea,KOR,gyeonggi-do,,,Linux-5.10.124-linuxkit-x86_64-with-glibc2.31,3.9.2,12,12th Gen Intel(R) Core(TM) i9-12900K,,,127.0116,37.2872,1.936676025390625,machine,N
2023-01-23T16:25:36,codecarbon,de801cfc-85b2-4bc4-97ae-632853ec2590,0.11092686653137207,5.789659677321567e-07,5.219348439527182e-06,42.5,0.0,0.7262535095214844,1.308500601185693e-06,0,2.2276528208446202e-08,1.3307771293941392e-06,South Korea,KOR,gyeonggi-do,,,Linux-5.10.124-linuxkit-x86_64-with-glibc2.31,3.9.2,12,12th Gen Intel(R) Core(TM) i9-12900K,,,127.0116,37.2872,1.936676025390625,machine,N
