timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-01-23T14:10:47,codecarbon,62aeeb2f-5b65-4548-822a-40f2f8272ac4,5.778984069824219,3.0188202062746394e-05,5.2237904963916326e-06,42.5,0.0,0.7262535095214844,6.822309295336407e-05,0,1.1657331981882635e-06,6.938882615155233e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.10.124-linuxkit-x86_64-with-glibc2.31,3.9.2,12,12th Gen Intel(R) Core(TM) i9-12900K,,,127.0116,37.2872,1.936676025390625,machine,N
