timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-01-23T14:46:31,codecarbon,419a9906-2ac6-465e-8ea1-a7003ebcfc75,0.8617122173309326,4.501010638692339e-06,5.223333902162568e-06,42.5,0.0,0.7262535095214844,1.0172017580933042e-05,0,1.7374080723963442e-07,1.0345758388172677e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.10.124-linuxkit-x86_64-with-glibc2.31,3.9.2,12,12th Gen Intel(R) Core(TM) i9-12900K,,,127.0116,37.2872,1.936676025390625,machine,N
