timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-01-23T12:17:25,codecarbon,c2477ccb-ffff-4a6b-81a5-8cb49b9cc1c7,1.5831258296966553,8.269590281841976e-06,5.223583701762053e-06,42.5,0.0,0.7262535095214844,1.8688717318905725e-05,0,3.192766390854255e-07,1.9007993957991152e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.10.124-linuxkit-x86_64-with-glibc2.31,3.9.2,12,12th Gen Intel(R) Core(TM) i9-12900K,,,127.0116,37.2872,1.936676025390625,machine,N
