timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-01-23T12:27:01,codecarbon,29eddceb-7ae6-446d-b70e-4d62bb089511,47.75444722175598,0.0002494613073106,5.223834047375633e-06,42.5,0.0,0.7262535095214844,0.0005637636899948,0,9.6334023042391e-06,0.000573397092299,South Korea,KOR,gyeonggi-do,,,Linux-5.10.124-linuxkit-x86_64-with-glibc2.31,3.9.2,12,12th Gen Intel(R) Core(TM) i9-12900K,,,127.0116,37.2872,1.936676025390625,machine,N
2023-01-23T12:32:43,codecarbon,abffcece-2826-46e7-a7ad-43801258fccb,10.680119752883911,5.579112673292991e-05,5.223829697027962e-06,42.5,0.0,0.7262535095214844,0.00012608372817436855,0,2.1544751351234483e-06,0.000128238203309492,South Korea,KOR,gyeonggi-do,,,Linux-5.10.124-linuxkit-x86_64-with-glibc2.31,3.9.2,12,12th Gen Intel(R) Core(TM) i9-12900K,,,127.0116,37.2872,1.936676025390625,machine,N
