timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-01-23T15:36:08,codecarbon,492e6427-8124-4472-8438-b653098bef17,0.4593768119812011,2.3992435638876736e-06,5.222822531116038e-06,42.5,0.0,0.7262535095214844,5.42219082514445e-06,0,9.25693518214151e-08,5.514760176965865e-06,South Korea,KOR,gyeonggi-do,,,Linux-5.10.124-linuxkit-x86_64-with-glibc2.31,3.9.2,12,12th Gen Intel(R) Core(TM) i9-12900K,,,127.0116,37.2872,1.936676025390625,machine,N
2023-01-23T15:36:38,codecarbon,979f6f73-5131-4101-bab8-ae6e39e02614,3.8987178802490234,2.036585197500985e-05,5.22373062133673e-06,42.5,0.0,0.7262535095214844,4.602533992793825e-05,0,7.864098803126278e-07,4.681174980825088e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.10.124-linuxkit-x86_64-with-glibc2.31,3.9.2,12,12th Gen Intel(R) Core(TM) i9-12900K,,,127.0116,37.2872,1.936676025390625,machine,N
