timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-01-23T15:50:24,codecarbon,2d0f52cc-e0f5-4208-9c0e-715c8182fa4a,0.6084794998168945,3.1781357713056747e-06,5.223077806667355e-06,42.5,0.0,0.7262535095214844,7.182422445880043e-06,0,1.2265355907023454e-07,7.305076004950277e-06,South Korea,KOR,gyeonggi-do,,,Linux-5.10.124-linuxkit-x86_64-with-glibc2.31,3.9.2,12,12th Gen Intel(R) Core(TM) i9-12900K,,,127.0116,37.2872,1.936676025390625,machine,N
